date,symbol,sentiment_mean,sentiment_count,sentiment_std
2021-08-25,BAJFINANCE.NS,0.0,2,0.0
2021-08-26,BHARTIARTL.NS,1.0,2,0.0
2021-08-30,BHARTIARTL.NS,0.0,2,0.0
2021-08-31,BAJAJFINSV.NS,0.0,2,0.0
2021-08-31,BAJFINANCE.NS,0.0,2,0.0
2021-08-31,BHARTIARTL.NS,0.0,2,0.0
2021-09-01,ASIANPAINT.NS,1.0,2,0.0
2021-09-01,BAJFINANCE.NS,0.0,2,0.0
2021-09-02,BAJFINANCE.NS,0.0,2,0.0
2021-09-03,BHARTIARTL.NS,1.0,2,0.0
2021-09-07,BHARTIARTL.NS,1.0,2,0.0
2021-09-09,BHARTIARTL.NS,0.0,2,0.0
2021-09-11,NESTLEIND.NS,0.0,1,0.0
2021-09-11,RELIANCE.NS,0.0,1,0.0
2021-09-13,BAJFINANCE.NS,0.0,2,0.0
2021-09-13,BHARTIARTL.NS,1.0,2,0.0
2021-09-13,NESTLEIND.NS,0.0,1,0.0
2021-09-15,ASIANPAINT.NS,-1.0,2,0.0
2021-09-15,BHARTIARTL.NS,1.0,2,0.0
2021-09-16,LT.NS,0.0,1,0.0
2021-09-17,BHARTIARTL.NS,0.0,2,0.0
2021-09-20,BAJFINANCE.NS,0.0,2,0.0
2021-09-21,BAJAJFINSV.NS,1.0,2,0.0
2021-09-23,BAJFINANCE.NS,0.0,2,0.0
2021-09-23,RELIANCE.NS,1.0,1,0.0
2021-09-24,ASIANPAINT.NS,-1.0,2,0.0
2021-09-25,LT.NS,0.0,1,0.0
2021-09-26,COALINDIA.NS,0.0,1,0.0
2021-09-29,ASIANPAINT.NS,-1.0,2,0.0
2021-09-30,ASIANPAINT.NS,0.0,2,0.0
2021-09-30,BAJAJFINSV.NS,1.0,2,0.0
2021-09-30,BAJFINANCE.NS,1.0,2,0.0
2021-09-30,RELIANCE.NS,1.0,1,0.0
2021-10-01,ASIANPAINT.NS,1.0,2,0.0
2021-10-01,BAJFINANCE.NS,0.0,2,0.0
2021-10-01,BHARTIARTL.NS,1.0,2,0.0
2021-10-02,ADANIENT.NS,0.0,1,0.0
2021-10-02,ADANIPORTS.NS,0.0,1,0.0
2021-10-02,COALINDIA.NS,0.0,1,0.0
2021-10-03,ADANIENT.NS,0.0,1,0.0
2021-10-03,ADANIPORTS.NS,0.0,1,0.0
2021-10-04,BAJFINANCE.NS,0.0,2,0.0
2021-10-04,COALINDIA.NS,-1.0,1,0.0
2021-10-05,BHARTIARTL.NS,0.0,2,0.0
2021-10-05,COALINDIA.NS,-1.0,2,0.0
2021-10-06,BAJAJFINSV.NS,0.0,2,0.0
2021-10-07,NESTLEIND.NS,0.0,1,0.0
2021-10-08,NESTLEIND.NS,1.0,1,0.0
2021-10-10,COALINDIA.NS,0.0,1,0.0
2021-10-12,ADANIENT.NS,1.0,1,0.0
2021-10-12,ADANIPORTS.NS,1.0,1,0.0
2021-10-13,NESTLEIND.NS,0.0,1,0.0
2021-10-13,RELIANCE.NS,0.0,1,0.0
2021-10-14,ADANIPORTS.NS,-1.0,2,0.0
2021-10-14,BAJAJFINSV.NS,1.0,2,0.0
2021-10-18,ASIANPAINT.NS,0.0,2,0.0
2021-10-19,BAJFINANCE.NS,0.0,2,0.0
2021-10-20,ADANIENT.NS,-1.0,1,0.0
2021-10-20,ADANIPORTS.NS,-1.0,1,0.0
2021-10-20,BHARTIARTL.NS,0.0,2,0.0
2021-10-21,ASIANPAINT.NS,-1.0,2,0.0
2021-10-21,COALINDIA.NS,-1.0,1,0.0
2021-10-25,BAJFINANCE.NS,-1.0,2,0.0
2021-10-27,ASIANPAINT.NS,0.0,2,0.0
2021-10-27,BAJAJFINSV.NS,0.0,2,0.0
2021-10-27,BAJFINANCE.NS,-1.0,2,0.0
2021-10-28,ADANIPORTS.NS,1.0,2,0.0
2021-10-28,COALINDIA.NS,1.0,1,0.0
2021-10-29,BRITANNIA.NS,0.0,1,0.0
2021-10-29,LT.NS,1.0,1,0.0
2021-10-30,NESTLEIND.NS,0.0,1,0.0
2021-11-01,BAJFINANCE.NS,0.0,2,0.0
2021-11-01,BHARTIARTL.NS,-1.0,2,0.0
2021-11-01,COALINDIA.NS,0.0,1,0.0
2021-11-01,NESTLEIND.NS,0.0,1,0.0
2021-11-03,ASIANPAINT.NS,0.0,2,0.0
2021-11-03,BHARTIARTL.NS,1.0,2,0.0
2021-11-03,COALINDIA.NS,0.0,1,0.0
2021-11-03,NESTLEIND.NS,0.0,1,0.0
2021-11-04,COALINDIA.NS,0.0,1,0.0
2021-11-07,COALINDIA.NS,0.0,1,0.0
2021-11-08,BAJFINANCE.NS,0.0,2,0.0
2021-11-10,BHARTIARTL.NS,1.0,2,0.0
2021-11-11,BAJFINANCE.NS,0.0,2,0.0
2021-11-13,COALINDIA.NS,0.0,3,0.0
2021-11-14,COALINDIA.NS,0.0,3,0.0
2021-11-15,ASIANPAINT.NS,1.0,2,0.0
2021-11-15,COALINDIA.NS,-1.0,1,0.0
2021-11-17,ASIANPAINT.NS,1.0,2,0.0
2021-11-17,COALINDIA.NS,-1.0,1,0.0
2021-11-22,ASIANPAINT.NS,0.0,2,0.0
2021-11-22,BAJAJFINSV.NS,0.0,2,0.0
2021-11-22,BAJFINANCE.NS,0.0,2,0.0
2021-11-22,BHARTIARTL.NS,0.0,2,0.0
2021-11-22,HINDUNILVR.NS,0.0,1,0.0
2021-11-23,ASIANPAINT.NS,0.0,2,0.0
2021-11-24,ADANIPORTS.NS,-1.0,2,0.0
2021-11-26,ASIANPAINT.NS,0.0,2,0.0
2021-11-29,ADANIPORTS.NS,1.0,2,0.0
2021-11-30,BAJFINANCE.NS,1.0,2,0.0
2021-12-02,ADANIPORTS.NS,-1.0,2,0.0
2021-12-03,COALINDIA.NS,1.0,1,0.0
2021-12-06,BAJFINANCE.NS,1.0,2,0.0
2021-12-06,BHARTIARTL.NS,1.0,2,0.0
2021-12-07,ASIANPAINT.NS,1.0,2,0.0
2021-12-07,BHARTIARTL.NS,0.0,2,0.0
2021-12-08,BAJAJFINSV.NS,0.0,2,0.0
2021-12-09,ASIANPAINT.NS,0.0,2,0.0
2021-12-10,ASIANPAINT.NS,0.0,2,0.0
2021-12-13,BAJAJFINSV.NS,-1.0,2,0.0
2021-12-13,BAJFINANCE.NS,-1.0,2,0.0
2021-12-14,BAJAJFINSV.NS,0.0,2,0.0
2021-12-14,RELIANCE.NS,1.0,1,0.0
2021-12-15,ADANIPORTS.NS,-1.0,2,0.0
2021-12-15,BAJAJFINSV.NS,-1.0,2,0.0
2021-12-15,BAJFINANCE.NS,-1.0,2,0.0
2021-12-16,BAJAJFINSV.NS,-1.0,2,0.0
2021-12-17,COALINDIA.NS,1.0,1,0.0
2021-12-17,NESTLEIND.NS,1.0,1,0.0
2021-12-20,ASIANPAINT.NS,0.0,2,0.0
2021-12-21,BAJAJFINSV.NS,1.0,2,0.0
2021-12-22,BAJAJFINSV.NS,-1.0,2,0.0
2021-12-22,BHARTIARTL.NS,0.0,2,0.0
2021-12-23,BAJAJFINSV.NS,0.0,2,0.0
2021-12-23,BHARTIARTL.NS,0.0,2,0.0
2021-12-24,ASIANPAINT.NS,1.0,2,0.0
2021-12-26,NESTLEIND.NS,0.0,1,0.0
2021-12-28,ASIANPAINT.NS,0.0,2,0.0
2021-12-30,NESTLEIND.NS,0.0,1,0.0
2022-01-01,LT.NS,0.0,1,0.0
2022-01-02,LT.NS,0.0,1,0.0
2022-01-02,RELIANCE.NS,0.0,1,0.0
2022-01-03,BAJAJFINSV.NS,1.0,2,0.0
2022-01-03,BAJFINANCE.NS,1.0,2,0.0
2022-01-05,BAJAJFINSV.NS,-1.0,2,0.0
2022-01-05,BAJFINANCE.NS,-1.0,2,0.0
2022-01-06,BHARTIARTL.NS,0.0,2,0.0
2022-01-07,ASIANPAINT.NS,0.0,2,0.0
2022-01-07,BAJAJFINSV.NS,0.0,2,0.0
2022-01-07,BAJFINANCE.NS,0.0,2,0.0
2022-01-09,LT.NS,0.0,1,0.0
2022-01-10,ASIANPAINT.NS,0.0,2,0.0
2022-01-11,ADANIPORTS.NS,1.0,2,0.0
2022-01-11,BAJAJFINSV.NS,1.0,2,0.0
2022-01-12,BHARTIARTL.NS,-1.0,2,0.0
2022-01-13,ASIANPAINT.NS,0.0,2,0.0
2022-01-14,ASIANPAINT.NS,0.0,2,0.0
2022-01-15,COALINDIA.NS,0.0,1,0.0
2022-01-19,ASIANPAINT.NS,0.0,2,0.0
2022-01-20,ASIANPAINT.NS,-1.0,2,0.0
2022-01-20,BAJFINANCE.NS,-1.0,2,0.0
2022-01-20,BHARTIARTL.NS,0.0,2,0.0
2022-01-21,BAJFINANCE.NS,0.0,2,0.0
2022-01-24,BAJAJFINSV.NS,-1.0,2,0.0
2022-01-24,BHARTIARTL.NS,0.0,2,0.0
2022-01-25,BAJFINANCE.NS,0.0,2,0.0
2022-01-25,HINDUNILVR.NS,0.0,1,0.0
2022-01-25,LT.NS,0.0,1,0.0
2022-01-25,RELIANCE.NS,0.0,1,0.0
2022-01-29,LT.NS,0.0,1,0.0
2022-01-31,BAJFINANCE.NS,1.0,2,0.0
2022-02-02,BAJFINANCE.NS,0.0,2,0.0
2022-02-02,NESTLEIND.NS,0.0,1,0.0
2022-02-02,TATASTEEL.NS,0.0,1,0.0
2022-02-04,ASIANPAINT.NS,1.0,2,0.0
2022-02-07,BAJAJFINSV.NS,1.0,2,0.0
2022-02-08,BAJAJFINSV.NS,0.0,2,0.0
2022-02-08,BAJFINANCE.NS,0.0,2,0.0
2022-02-09,COALINDIA.NS,0.0,1,0.0
2022-02-09,HINDUNILVR.NS,-1.0,2,0.0
2022-02-10,LT.NS,-1.0,1,0.0
2022-02-11,HINDUNILVR.NS,1.0,1,0.0
2022-02-11,LT.NS,1.0,1,0.0
2022-02-15,BAJAJFINSV.NS,0.0,2,0.0
2022-02-15,BAJFINANCE.NS,0.0,2,0.0
2022-02-16,ADANIPORTS.NS,0.0,2,0.0
2022-02-16,BHARTIARTL.NS,0.0,2,0.0
2022-02-19,HCLTECH.NS,0.0,1,0.0
2022-02-19,RELIANCE.NS,0.0,1,0.0
2022-02-22,BAJFINANCE.NS,-1.0,2,0.0
2022-02-24,BAJAJFINSV.NS,1.0,2,0.0
2022-02-25,BAJAJFINSV.NS,0.0,2,0.0
2022-02-25,LT.NS,-1.0,2,0.0
2022-02-28,LT.NS,-1.0,1,0.0
2022-02-28,NESTLEIND.NS,-1.0,1,0.0
2022-03-01,ADANIENT.NS,0.0,1,0.0
2022-03-01,ADANIPORTS.NS,0.0,1,0.0
2022-03-01,BRITANNIA.NS,0.0,1,0.0
2022-03-01,RELIANCE.NS,0.0,1,0.0
2022-03-01,SBIN.NS,0.0,2,0.0
2022-03-02,ASIANPAINT.NS,-1.0,2,0.0
2022-03-02,RELIANCE.NS,-1.0,2,0.0
2022-03-03,ASIANPAINT.NS,-1.0,2,0.0
2022-03-03,LT.NS,-1.0,1,0.0
2022-03-04,ASIANPAINT.NS,0.0,2,0.0
2022-03-05,HINDUNILVR.NS,0.0,1,0.0
2022-03-05,NESTLEIND.NS,0.0,1,0.0
2022-03-07,BHARTIARTL.NS,1.0,2,0.0
2022-03-08,HINDUNILVR.NS,1.0,1,0.0
2022-03-08,NESTLEIND.NS,1.0,1,0.0
2022-03-09,ASIANPAINT.NS,0.0,2,0.0
2022-03-09,BAJAJFINSV.NS,0.0,2,0.0
2022-03-09,HINDUNILVR.NS,0.0,1,0.0
2022-03-09,NESTLEIND.NS,-1.0,1,0.0
2022-03-09,RELIANCE.NS,0.0,1,0.0
2022-03-10,NESTLEIND.NS,0.0,1,0.0
2022-03-11,RELIANCE.NS,-1.0,1,0.0
2022-03-13,RELIANCE.NS,0.0,1,0.0
2022-03-14,RELIANCE.NS,1.0,1,0.0
2022-03-16,RELIANCE.NS,0.0,1,0.0
2022-03-17,NESTLEIND.NS,-1.0,1,0.0
2022-03-17,RELIANCE.NS,1.0,1,0.0
2022-03-18,BRITANNIA.NS,0.0,1,0.0
2022-03-18,NESTLEIND.NS,0.0,2,0.0
2022-03-18,RELIANCE.NS,0.0,1,0.0
2022-03-19,BRITANNIA.NS,0.0,1,0.0
2022-03-19,MARUTI.NS,0.0,1,0.0
2022-03-19,NESTLEIND.NS,0.0,1,0.0
2022-03-19,RELIANCE.NS,0.0,1,0.0
2022-03-20,NESTLEIND.NS,0.0,5,0.0
2022-03-20,RELIANCE.NS,0.0,1,0.0
2022-03-21,ASIANPAINT.NS,-1.0,2,0.0
2022-03-21,LT.NS,0.0,1,0.0
2022-03-21,NESTLEIND.NS,0.0,3,0.0
2022-03-22,BAJFINANCE.NS,0.0,2,0.0
2022-03-22,HINDUNILVR.NS,0.0,1,0.0
2022-03-22,NESTLEIND.NS,0.0,3,0.0
2022-03-23,BHARTIARTL.NS,0.0,2,0.0
2022-03-23,HINDUNILVR.NS,0.0,1,0.0
2022-03-23,NESTLEIND.NS,-1.0,3,0.0
2022-03-25,ADANIPORTS.NS,1.0,2,0.0
2022-03-25,ASIANPAINT.NS,0.0,2,0.0
2022-03-25,LT.NS,0.0,1,0.0
2022-03-25,NESTLEIND.NS,0.0,1,0.0
2022-03-25,RELIANCE.NS,0.0,5,0.0
2022-03-26,HCLTECH.NS,0.0,1,0.0
2022-03-26,NESTLEIND.NS,0.0,1,0.0
2022-03-26,RELIANCE.NS,0.0,1,0.0
2022-03-27,COALINDIA.NS,0.0,1,0.0
2022-03-27,INFY.NS,0.0,1,0.0
2022-03-27,RELIANCE.NS,0.0,1,0.0
2022-03-28,BHARTIARTL.NS,0.0,2,0.0
2022-03-28,LT.NS,1.0,2,0.0
2022-03-29,ADANIPORTS.NS,0.0,2,0.0
2022-03-29,BHARTIARTL.NS,0.0,2,0.0
2022-03-30,BAJAJFINSV.NS,0.0,2,0.0
2022-03-30,BAJFINANCE.NS,1.0,2,0.0
2022-04-01,COALINDIA.NS,0.0,1,0.0
2022-04-01,INFY.NS,-1.0,1,0.0
2022-04-01,LT.NS,0.0,1,0.0
2022-04-01,RELIANCE.NS,-1.0,1,0.0
2022-04-04,ADANIPORTS.NS,0.0,2,0.0
2022-04-04,ASIANPAINT.NS,0.0,2,0.0
2022-04-05,ADANIPORTS.NS,-1.0,2,0.0
2022-04-05,BAJFINANCE.NS,0.0,2,0.0
2022-04-06,RELIANCE.NS,1.0,1,0.0
2022-04-06,TITAN.NS,1.0,1,0.0
2022-04-07,ADANIPORTS.NS,1.0,2,0.0
2022-04-07,COALINDIA.NS,0.0,1,0.0
2022-04-07,LT.NS,-1.0,1,0.0
2022-04-07,NESTLEIND.NS,0.0,1,0.0
2022-04-09,COALINDIA.NS,0.0,1,0.0
2022-04-10,COALINDIA.NS,0.0,1,0.0
2022-04-10,INFY.NS,0.0,1,0.0
2022-04-10,NESTLEIND.NS,0.0,1,0.0
2022-04-11,ADANIPORTS.NS,0.0,2,0.0
2022-04-11,RELIANCE.NS,0.0,2,0.0
2022-04-12,LT.NS,-1.0,1,0.0
2022-04-12,RELIANCE.NS,0.0,1,0.0
2022-04-13,APOLLOHOSP.NS,1.0,2,0.0
2022-04-13,INFY.NS,-1.0,1,0.0
2022-04-14,INFY.NS,0.0,1,0.0
2022-04-14,NESTLEIND.NS,0.0,1,0.0
2022-04-14,RELIANCE.NS,0.0,1,0.0
2022-04-16,TITAN.NS,0.0,1,0.0
2022-04-19,APOLLOHOSP.NS,1.0,2,0.0
2022-04-19,NESTLEIND.NS,0.0,2,0.0
2022-04-19,RELIANCE.NS,1.0,1,0.0
2022-04-20,ASIANPAINT.NS,0.0,2,0.0
2022-04-20,BAJAJFINSV.NS,-1.0,2,0.0
2022-04-20,BAJFINANCE.NS,0.0,2,0.0
2022-04-20,COALINDIA.NS,-1.0,1,0.0
2022-04-20,RELIANCE.NS,0.0,1,0.0
2022-04-20,TATASTEEL.NS,-1.0,1,0.0
2022-04-21,BAJFINANCE.NS,-1.0,2,0.0
2022-04-21,BHARTIARTL.NS,0.0,2,0.0
2022-04-21,COALINDIA.NS,-1.0,1,0.0
2022-04-21,INFY.NS,-1.0,1,0.0
2022-04-21,NESTLEIND.NS,0.0,1,0.0
2022-04-21,RELIANCE.NS,-1.0,1,0.0
2022-04-21,TATASTEEL.NS,-1.0,1,0.0
2022-04-22,ADANIPORTS.NS,1.0,2,0.0
2022-04-22,BHARTIARTL.NS,1.0,2,0.0
2022-04-23,LT.NS,0.0,1,0.0
2022-04-23,RELIANCE.NS,0.0,2,0.0
2022-04-24,JSWSTEEL.NS,0.0,1,0.0
2022-04-24,NESTLEIND.NS,0.0,1,0.0
2022-04-25,ADANIENT.NS,-1.0,1,0.0
2022-04-25,ADANIPORTS.NS,-1.0,1,0.0
2022-04-25,COALINDIA.NS,-1.0,1,0.0
2022-04-25,RELIANCE.NS,0.0,1,0.0
2022-04-26,ADANIPORTS.NS,0.0,2,0.0
2022-04-26,APOLLOHOSP.NS,0.0,2,0.0
2022-04-26,ASIANPAINT.NS,1.0,2,0.0
2022-04-26,COALINDIA.NS,1.0,2,0.0
2022-04-27,ASIANPAINT.NS,0.0,2,0.0
2022-04-27,BAJAJFINSV.NS,0.0,2,0.0
2022-04-27,BAJFINANCE.NS,0.0,2,0.0
2022-04-27,COALINDIA.NS,-1.0,1,0.0
2022-04-27,RELIANCE.NS,-1.0,1,0.0
2022-04-28,ASIANPAINT.NS,-1.0,2,0.0
2022-04-28,BHARTIARTL.NS,0.0,2,0.0
2022-04-28,COALINDIA.NS,1.0,1,0.0
2022-04-29,ADANIPORTS.NS,-1.0,2,0.0
2022-05-01,LT.NS,0.0,1,0.0
2022-05-01,RELIANCE.NS,0.0,1,0.0
2022-05-02,APOLLOHOSP.NS,-1.0,2,0.0
2022-05-03,LT.NS,0.0,1,0.0
2022-05-03,NESTLEIND.NS,0.0,1,0.0
2022-05-03,RELIANCE.NS,0.0,1,0.0
2022-05-04,ADANIPORTS.NS,0.0,2,0.0
2022-05-04,APOLLOHOSP.NS,-1.0,2,0.0
2022-05-04,BAJAJFINSV.NS,-1.0,2,0.0
2022-05-04,BAJFINANCE.NS,-1.0,2,0.0
2022-05-06,BAJAJFINSV.NS,-1.0,2,0.0
2022-05-06,BAJFINANCE.NS,-1.0,2,0.0
2022-05-06,COALINDIA.NS,-1.0,1,0.0
2022-05-07,COALINDIA.NS,0.0,1,0.0
2022-05-08,RELIANCE.NS,0.0,1,0.0
2022-05-10,ASIANPAINT.NS,0.0,2,0.0
2022-05-11,BAJAJFINSV.NS,-1.0,2,0.0
2022-05-11,BAJFINANCE.NS,-1.0,2,0.0
2022-05-11,COALINDIA.NS,0.0,1,0.0
2022-05-11,NESTLEIND.NS,1.0,1,0.0
2022-05-12,ADANIPORTS.NS,0.0,2,0.0
2022-05-12,BAJAJFINSV.NS,0.0,2,0.0
2022-05-12,NESTLEIND.NS,-1.0,1,0.0
2022-05-12,RELIANCE.NS,0.0,1,0.0
2022-05-13,NESTLEIND.NS,0.0,1,0.0
2022-05-16,APOLLOHOSP.NS,-1.0,2,0.0
2022-05-16,ASIANPAINT.NS,1.0,2,0.0
2022-05-16,BAJAJFINSV.NS,-1.0,2,0.0
2022-05-17,NESTLEIND.NS,-1.0,1,0.0
2022-05-17,RELIANCE.NS,-1.0,1,0.0
2022-05-18,ASIANPAINT.NS,1.0,2,0.0
2022-05-18,BPCL.NS,1.0,2,0.0
2022-05-18,RELIANCE.NS,1.0,1,0.0
2022-05-19,LT.NS,1.0,1,0.0
2022-05-19,NESTLEIND.NS,0.0,1,0.0
2022-05-19,RELIANCE.NS,0.0,2,0.0
2022-05-20,ADANIENT.NS,0.0,1,0.0
2022-05-20,LT.NS,-1.0,1,0.0
2022-05-25,ADANIPORTS.NS,0.0,2,0.0
2022-05-25,ASIANPAINT.NS,0.0,2,0.0
2022-05-25,BHARTIARTL.NS,-1.0,2,0.0
2022-05-26,APOLLOHOSP.NS,0.0,2,0.0
2022-05-26,COALINDIA.NS,1.0,1,0.0
2022-05-27,APOLLOHOSP.NS,1.0,2,0.0
2022-05-27,BHARTIARTL.NS,0.0,2,0.0
2022-05-27,BRITANNIA.NS,1.0,2,0.0
2022-05-27,LT.NS,0.0,1,0.0
2022-05-27,NESTLEIND.NS,0.0,1,0.0
2022-05-28,COALINDIA.NS,0.0,1,0.0
2022-06-01,APOLLOHOSP.NS,-1.0,2,0.0
2022-06-01,BAJFINANCE.NS,0.0,2,0.0
2022-06-02,APOLLOHOSP.NS,1.0,2,0.0
2022-06-02,BAJFINANCE.NS,0.0,2,0.0
2022-06-02,RELIANCE.NS,0.0,1,0.0
2022-06-04,COALINDIA.NS,0.0,1,0.0
2022-06-04,LT.NS,0.0,1,0.0
2022-06-07,RELIANCE.NS,1.0,1,0.0
2022-06-08,BHARTIARTL.NS,0.0,2,0.0
2022-06-09,BHARTIARTL.NS,0.0,2,0.0
2022-06-09,BPCL.NS,-1.0,2,0.0
2022-06-10,APOLLOHOSP.NS,1.0,2,0.0
2022-06-10,ASIANPAINT.NS,0.0,2,0.0
2022-06-10,BAJAJFINSV.NS,0.0,2,0.0
2022-06-11,COALINDIA.NS,0.0,1,0.0
2022-06-11,NESTLEIND.NS,0.0,1,0.0
2022-06-12,NESTLEIND.NS,0.0,1,0.0
2022-06-13,BAJAJFINSV.NS,1.0,2,0.0
2022-06-13,BAJFINANCE.NS,1.0,2,0.0
2022-06-13,TITAN.NS,0.0,1,0.0
2022-06-14,APOLLOHOSP.NS,-1.0,2,0.0
2022-06-14,BHARTIARTL.NS,-1.0,2,0.0
2022-06-14,RELIANCE.NS,-1.0,1,0.0
2022-06-15,BAJAJFINSV.NS,1.0,2,0.0
2022-06-15,BAJFINANCE.NS,1.0,2,0.0
2022-06-15,BHARTIARTL.NS,-1.0,1,0.0
2022-06-15,RELIANCE.NS,1.0,2,0.0
2022-06-16,ASIANPAINT.NS,1.0,2,0.0
2022-06-16,BHARTIARTL.NS,0.0,2,0.0
2022-06-16,RELIANCE.NS,-1.0,1,0.0
2022-06-17,BAJAJFINSV.NS,0.0,2,0.0
2022-06-17,BAJFINANCE.NS,1.0,2,0.0
2022-06-17,NESTLEIND.NS,0.0,1,0.0
2022-06-17,RELIANCE.NS,1.0,4,0.0
2022-06-20,ASIANPAINT.NS,0.0,2,0.0
2022-06-20,NESTLEIND.NS,-1.0,1,0.0
2022-06-21,APOLLOHOSP.NS,1.0,2,0.0
2022-06-21,BAJFINANCE.NS,0.0,2,0.0
2022-06-22,BPCL.NS,0.0,2,0.0
2022-06-22,HINDUNILVR.NS,1.0,1,0.0
2022-06-23,ASIANPAINT.NS,1.0,2,0.0
2022-06-24,BAJAJFINSV.NS,-1.0,2,0.0
2022-06-24,LT.NS,1.0,1,0.0
2022-06-27,APOLLOHOSP.NS,-1.0,2,0.0
2022-06-28,ASIANPAINT.NS,0.0,2,0.0
2022-06-28,BAJFINANCE.NS,-1.0,2,0.0
2022-06-29,APOLLOHOSP.NS,1.0,2,0.0
2022-06-29,BAJFINANCE.NS,1.0,2,0.0
2022-06-29,COALINDIA.NS,-1.0,1,0.0
2022-06-29,NESTLEIND.NS,1.0,1,0.0
2022-06-30,BAJAJFINSV.NS,0.0,2,0.0
2022-06-30,BAJFINANCE.NS,0.0,2,0.0
2022-06-30,COALINDIA.NS,0.0,1,0.0
2022-06-30,RELIANCE.NS,0.0,2,0.0
2022-07-01,BAJAJFINSV.NS,1.0,2,0.0
2022-07-01,BAJFINANCE.NS,0.0,2,0.0
2022-07-05,BAJFINANCE.NS,0.0,2,0.0
2022-07-05,HINDUNILVR.NS,-1.0,1,0.0
2022-07-05,RELIANCE.NS,0.0,1,0.0
2022-07-06,BAJAJFINSV.NS,0.0,4,0.0
2022-07-06,BAJFINANCE.NS,0.0,2,0.0
2022-07-06,COALINDIA.NS,1.0,1,0.0
2022-07-07,BHARTIARTL.NS,-1.0,2,0.0
2022-07-08,LT.NS,0.0,2,0.0
2022-07-10,ITC.NS,0.0,1,0.0
2022-07-10,NESTLEIND.NS,0.0,1,0.0
2022-07-11,BHARTIARTL.NS,-1.0,2,0.0
2022-07-12,ADANIPORTS.NS,0.0,2,0.0
2022-07-12,BAJAJFINSV.NS,0.0,2,0.0
2022-07-12,BHARTIARTL.NS,0.0,2,0.0
2022-07-12,LT.NS,0.0,1,0.0
2022-07-13,ASIANPAINT.NS,1.0,2,0.0
2022-07-13,BHARTIARTL.NS,1.0,2,0.0
2022-07-14,ADANIENT.NS,0.0,2,0.0
2022-07-14,ADANIPORTS.NS,1.0,2,0.0
2022-07-14,KOTAKBANK.NS,1.0,2,0.0
2022-07-15,TATACONSUM.NS,0.0,2,0.0
2022-07-18,BRITANNIA.NS,1.0,2,0.0
2022-07-18,TECHM.NS,1.0,2,0.0
2022-07-19,ADANIENT.NS,1.0,1,0.0
2022-07-19,ADANIPORTS.NS,1.0,1,0.0
2022-07-24,NESTLEIND.NS,0.0,1,0.0
2022-07-24,RELIANCE.NS,0.0,1,0.0
2022-07-25,BRITANNIA.NS,1.0,1,0.0
2022-07-27,ASIANPAINT.NS,1.0,2,0.0
2022-07-27,NESTLEIND.NS,1.0,1,0.0
2022-08-03,COALINDIA.NS,0.0,1,0.0
2022-08-07,TITAN.NS,0.0,1,0.0
2022-08-08,BPCL.NS,0.0,2,0.0
2022-08-09,BPCL.NS,0.0,2,0.0
2022-08-11,SBIN.NS,0.0,1,0.0
2022-08-12,RELIANCE.NS,0.0,1,0.0
2022-08-15,APOLLOHOSP.NS,0.0,6,0.0
2022-08-16,BHARTIARTL.NS,1.0,1,0.0
2022-08-18,TATASTEEL.NS,-1.0,1,0.0
2022-08-19,LT.NS,0.0,3,0.0
2022-08-22,HINDUNILVR.NS,0.0,1,0.0
2022-08-23,ADANIENT.NS,-1.0,1,0.0
2022-08-23,ADANIPORTS.NS,-1.0,1,0.0
2022-08-23,COALINDIA.NS,0.0,1,0.0
2022-08-24,ADANIENT.NS,1.0,2,0.0
2022-08-24,ADANIPORTS.NS,1.0,2,0.0
2022-08-24,BHARTIARTL.NS,-1.0,2,0.0
2022-08-27,ADANIENT.NS,0.0,1,0.0
2022-08-27,ADANIPORTS.NS,0.0,1,0.0
2022-08-29,RELIANCE.NS,-1.0,2,0.0
2022-08-30,ADANIENT.NS,1.0,2,0.0
2022-08-30,ADANIPORTS.NS,1.0,2,0.0
2022-08-31,ADANIENT.NS,0.0,1,0.0
2022-08-31,ADANIPORTS.NS,0.0,1,0.0
2022-09-03,ADANIENT.NS,0.0,1,0.0
2022-09-03,ADANIPORTS.NS,0.0,1,0.0
2022-09-07,BPCL.NS,0.0,2,0.0
2022-09-07,RELIANCE.NS,0.0,2,0.0
2022-09-10,BRITANNIA.NS,0.0,1,0.0
2022-09-14,NESTLEIND.NS,-1.0,1,0.0
2022-09-15,HCLTECH.NS,0.0,1,0.0
2022-09-16,ADANIENT.NS,1.0,5,0.0
2022-09-16,ADANIPORTS.NS,1.0,3,0.0
2022-09-16,ASIANPAINT.NS,1.0,2,0.0
2022-09-21,ADANIENT.NS,-1.0,2,0.0
2022-09-21,ADANIPORTS.NS,-1.0,2,0.0
2022-09-21,RELIANCE.NS,-1.0,1,0.0
2022-09-24,LT.NS,0.0,1,0.0
2022-09-27,ADANIENT.NS,-1.0,1,0.0
2022-09-27,ADANIPORTS.NS,-1.0,1,0.0
2022-09-28,BPCL.NS,0.0,2,0.0
2022-09-28,RELIANCE.NS,1.0,1,0.0
2022-10-08,RELIANCE.NS,0.0,2,0.0
2022-10-12,ASIANPAINT.NS,0.0,2,0.0
2022-10-12,BPCL.NS,0.0,2,0.0
2022-10-14,APOLLOHOSP.NS,1.0,2,0.0
2022-10-16,BRITANNIA.NS,0.0,1,0.0
