date,symbol,direction,confidence,score,predicted_magnitude,entry_price,exit_price,exit_reason,gross_pct,net_pnl,max_profit_pct,max_drawdown_pct
2025-07-07,SAPPHIRE,LONG,0.6721,0.020481,0.030472,333.0,334.32,TRAILING,0.003964,42.88,0.009009,-0.004204
2025-07-07,EIDPARRY,LONG,0.7986,0.019705,0.024673,1092.0,1096.39,TRAILING,0.004021,44.01,0.009066,-0.005495
2025-07-08,JPPOWER,LONG,0.8435,0.051302,0.060822,23.2,23.38,TRAILING,0.007866,120.93,0.012931,-0.002155
2025-07-08,ONESOURCE,SHORT,0.824,0.022439,0.027231,2029.0,2017.03,TRAILING,0.005897,81.54,0.010843,-0.007393
2025-07-08,AGARWALEYE,LONG,0.7852,0.021518,0.027403,425.0,431.37,TARGET,0.015,263.6,0.015294,-0.001294
2025-07-08,ENDURANCE,LONG,0.7575,0.02138,0.028226,2662.1,2684.71,TRAILING,0.008493,133.46,0.013561,-0.00417
2025-07-08,KPRMILL,SHORT,0.8187,0.020927,0.025561,1182.0,1193.82,STOP,-0.01,-236.4,0.0,-0.021574
2025-07-09,ALOKINDS,LONG,0.7539,0.029404,0.039003,22.0,21.78,STOP,-0.01,-236.4,0.0,-0.022273
2025-07-09,PFIZER,LONG,0.7601,0.022238,0.029258,5685.5,5628.64,STOP,-0.01,-236.4,0.000879,-0.014862
2025-07-09,JPPOWER,SHORT,0.7698,0.021531,0.027969,22.39,22.61,STOP,-0.01,-236.4,0.003573,-0.017865
2025-07-09,360ONE,LONG,0.7859,0.01977,0.025155,1211.0,1198.89,STOP,-0.01,-236.4,0.006606,-0.010735
2025-07-09,DBREALTY,SHORT,0.7606,0.01783,0.023443,251.0,247.23,TARGET,0.015,263.6,0.015498,-0.006653
2025-07-10,JPPOWER,SHORT,0.8201,0.022522,0.027463,22.47,22.31,TRAILING,0.007076,105.12,0.012016,-0.008901
2025-07-10,FORCEMOT,SHORT,0.8106,0.022494,0.027749,16690.0,16632.75,TRAILING,0.00343,32.2,0.008388,-0.005992
2025-07-10,MEDANTA,LONG,0.7855,0.020663,0.026306,1263.0,1272.51,TRAILING,0.007526,114.12,0.012589,0.0
2025-07-10,HOMEFIRST,SHORT,0.8415,0.020579,0.024455,1395.0,1408.95,STOP,-0.01,-236.4,0.00638,-0.010753
2025-07-10,CONCORDBIO,LONG,0.7809,0.017565,0.022492,1819.9,1801.7,STOP,-0.01,-236.4,0.004396,-0.010001
2025-07-11,ZEEL,LONG,0.8068,0.029274,0.036286,132.04,130.72,STOP,-0.01,-236.4,0.01439,-0.012723
2025-07-11,JPPOWER,SHORT,0.808,0.025096,0.031061,23.15,23.38,STOP,-0.01,-236.4,0.0,-0.018575
2025-07-11,ANANDRATHI,SHORT,0.8462,0.021931,0.025915,2188.0,2209.88,STOP,-0.01,-236.4,0.001371,-0.02372
2025-07-11,GLENMARK,SHORT,0.7591,0.021361,0.02814,2094.4,2115.34,STOP,-0.01,-236.4,0.0,-0.045455
2025-07-11,SUNDRMFAST,LONG,0.8097,0.021261,0.026258,1015.0,1030.22,TARGET,0.015,263.6,0.02266,0.0
2025-07-14,JPPOWER,SHORT,0.8593,0.034449,0.040092,24.2,24.44,STOP,-0.01,-236.4,0.002066,-0.022727
2025-07-14,AAVAS,LONG,0.8541,0.029973,0.035092,1961.1,1974.88,TRAILING,0.007025,104.09,0.012085,-0.005864
2025-07-14,WOCKPHARMA,SHORT,0.824,0.022821,0.027693,1780.0,1771.81,TRAILING,0.004598,55.57,0.009551,-0.003258
2025-07-14,MANKIND,LONG,0.7473,0.022155,0.029648,2519.6,2557.39,TARGET,0.015,263.6,0.025957,0.0
2025-07-14,SBICARD,SHORT,0.8137,0.021387,0.026285,1004.75,989.68,TARGET,0.015,263.6,0.081214,0.0
2025-07-15,JPPOWER,SHORT,0.8352,0.031353,0.037539,27.1,26.69,TARGET,0.015,263.6,0.034686,-0.001476
2025-07-15,AIIL,LONG,0.8112,0.026943,0.033214,502.4,507.15,TRAILING,0.009458,152.75,0.01453,-0.002389
2025-07-15,NEULANDLAB,SHORT,0.8254,0.025263,0.030606,14751.0,14898.51,STOP,-0.01,-236.4,0.006101,-0.029625
2025-07-15,DBREALTY,LONG,0.7768,0.023138,0.029786,245.5,246.36,TRAILING,0.003511,33.82,0.011609,-0.004929
